time,temp,rhum,prcp,wspd
2022-08-18 01:00:00,40.6,13.0,0.0,16.6
2022-08-18 02:00:00,37.8,15.0,0.0,11.2
2022-08-18 03:00:00,37.8,15.0,0.0,11.2
2022-08-18 04:00:00,33.3,19.0,0.0,9.4
2022-08-18 05:00:00,30.6,31.0,0.0,9.4
2022-08-18 06:00:00,30.0,21.0,0.0,14.8
2022-08-18 07:00:00,28.9,24.0,0.0,9.4
2022-08-18 08:00:00,28.9,24.0,0.0,9.4
2022-08-18 09:00:00,26.7,28.0,0.0,5.4
2022-08-18 10:00:00,27.8,28.0,0.0,0.0
2022-08-18 11:00:00,25.6,35.0,0.0,0.0
2022-08-18 12:00:00,26.1,32.0,0.0,5.4
2022-08-18 13:00:00,26.1,32.0,0.0,5.4
2022-08-18 14:00:00,28.9,27.0,0.0,9.4
2022-08-18 15:00:00,30.6,26.0,0.0,7.6
2022-08-18 16:00:00,32.8,24.0,0.0,5.4
2022-08-18 17:00:00,32.8,24.0,0.0,5.4
2022-08-18 18:00:00,36.7,19.0,0.0,0.0
2022-08-18 19:00:00,37.8,15.0,0.0,13.0
2022-08-18 20:00:00,38.9,15.0,0.0,13.0
2022-08-18 21:00:00,39.4,15.0,0.0,18.4
2022-08-18 22:00:00,39.4,15.0,0.0,18.4
2022-08-18 23:00:00,39.4,17.0,0.0,20.5
2022-08-19 00:00:00,39.4,17.0,0.0,18.4
2022-08-19 01:00:00,37.8,19.0,0.0,18.4
2022-08-19 02:00:00,35.0,24.0,0.0,11.2
2022-08-19 03:00:00,35.0,24.0,0.0,11.2
2022-08-19 04:00:00,30.6,34.0,0.0,7.6
2022-08-19 05:00:00,30.6,34.0,0.0,5.4
2022-08-19 06:00:00,30.0,37.0,0.0,0.0
2022-08-19 07:00:00,30.0,37.0,0.0,0.0
2022-08-19 08:00:00,28.9,36.0,0.0,0.0
2022-08-19 09:00:00,28.3,38.0,0.0,0.0
2022-08-19 10:00:00,26.7,39.0,0.0,7.6
2022-08-19 11:00:00,26.1,42.0,0.0,7.6
2022-08-19 12:00:00,26.1,42.0,0.0,0.0
2022-08-19 13:00:00,23.9,45.0,0.0,0.0
2022-08-19 14:00:00,27.8,35.0,0.0,5.4
2022-08-19 15:00:00,29.4,32.0,0.0,7.6
2022-08-19 16:00:00,31.7,26.0,0.0,0.0
2022-08-19 17:00:00,31.7,26.0,0.0,0.0
2022-08-19 18:00:00,36.1,20.0,0.0,13.0
2022-08-19 19:00:00,37.8,14.0,0.0,20.5
2022-08-19 20:00:00,38.9,14.0,0.0,22.3
2022-08-19 21:00:00,38.9,15.0,0.0,18.4
2022-08-19 22:00:00,38.9,15.0,0.0,18.4
2022-08-19 23:00:00,39.4,14.0,0.0,20.5
2022-08-20 00:00:00,39.4,14.0,0.0,20.5
2022-08-20 01:00:00,39.4,13.0,0.0,20.5
2022-08-20 02:00:00,37.8,15.0,0.0,16.6
2022-08-20 03:00:00,35.0,19.0,0.0,5.4
2022-08-20 04:00:00,32.8,20.0,0.0,5.4
2022-08-20 05:00:00,31.1,23.0,0.0,0.0
2022-08-20 06:00:00,31.7,24.0,0.0,0.0
2022-08-20 07:00:00,29.4,25.0,0.0,0.0
2022-08-20 08:00:00,29.4,25.0,0.0,0.0
2022-08-20 09:00:00,27.2,28.0,0.0,0.0
2022-08-20 10:00:00,27.2,30.0,0.0,5.4
2022-08-20 11:00:00,25.6,35.0,0.0,7.6
2022-08-20 12:00:00,25.6,35.0,0.0,7.6
2022-08-20 13:00:00,25.6,32.0,0.0,7.6
2022-08-20 14:00:00,28.3,28.0,0.0,9.4
2022-08-20 15:00:00,30.0,27.0,0.0,13.0
2022-08-20 16:00:00,32.2,26.0,0.0,5.4
2022-08-20 17:00:00,32.2,26.0,0.0,5.4
2022-08-20 18:00:00,36.7,19.0,0.0,9.4
2022-08-20 19:00:00,38.3,14.0,0.0,9.4
2022-08-20 20:00:00,39.4,16.0,0.0,5.4
2022-08-20 21:00:00,39.4,16.0,0.0,5.4
2022-08-20 22:00:00,41.1,14.0,0.0,20.5
