Time,Location,LMP
2022-01-19 15:00:00-08:00,KEARNY_7_GNU1N,12.28
2022-01-19 15:00:00-08:00,LBEACH1G_7_N001,12.32549
2022-01-19 15:00:00-08:00,MECCTG2_7_B2,12.66975
2022-01-19 15:00:00-08:00,MILPITAS_1_N001,13.12957
2022-01-19 15:00:00-08:00,REDMGEN_7_N003,11.82264
2022-01-19 15:00:00-08:00,RENFRO_1_N001,11.84231
2022-01-19 15:00:00-08:00,SHELL3_7_B2,13.1308
2022-01-19 15:00:00-08:00,SPIJCT_6_B1,12.51975
2022-01-19 15:00:00-08:00,TOT210S1_7_N002,11.35913
2022-01-19 15:00:00-08:00,TULLOCH_7_B2,12.15583
2022-01-19 15:00:00-08:00,VACA-DIX_1_B1,12.46934
2022-01-19 15:00:00-08:00,WISE1_7_B1,12.66729
2022-01-19 15:15:00-08:00,ALTA1G_7_B1,29.42776
2022-01-19 15:15:00-08:00,BIGCRK3_2_B1,30.01706
2022-01-19 15:15:00-08:00,C493GEN_7_N003,28.2114
2022-01-19 15:15:00-08:00,CUYAMAGN_7_N001,28.04592
2022-01-19 15:15:00-08:00,IBM-CTLE_1_N002,30.12738
2022-01-19 15:15:00-08:00,JESSUP_1_GN001,28.55105
2022-01-19 15:15:00-08:00,KANAKAJT_1_B1,29.07359
2022-01-19 15:15:00-08:00,KEARNY_7_GNU1N,29.50033
2022-01-19 15:15:00-08:00,LBEACH1G_7_N001,29.62226
2022-01-19 15:15:00-08:00,MECCTG2_7_B2,29.96191
2022-01-19 15:15:00-08:00,MILPITAS_1_N001,31.07086
2022-01-19 15:15:00-08:00,REDMGEN_7_N003,28.46105
2022-01-19 15:15:00-08:00,RENFRO_1_N001,28.40299
2022-01-19 15:15:00-08:00,SHELL3_7_B2,31.13472
2022-01-19 15:15:00-08:00,SPIJCT_6_B1,29.59032
2022-01-19 15:15:00-08:00,TOT210S1_7_N002,27.36082
2022-01-19 15:15:00-08:00,TULLOCH_7_B2,28.7978
2022-01-19 15:15:00-08:00,VACA-DIX_1_B1,29.46259
2022-01-19 15:15:00-08:00,WISE1_7_B1,29.90675
2022-01-19 15:30:00-08:00,ALTA1G_7_B1,41.19299
2022-01-19 15:30:00-08:00,BIGCRK3_2_B1,40.96405
2022-01-19 15:30:00-08:00,C493GEN_7_N003,39.35746
2022-01-19 15:30:00-08:00,CUYAMAGN_7_N001,39.17671
2022-01-19 15:30:00-08:00,IBM-CTLE_1_N002,41.79546
2022-01-19 15:30:00-08:00,JESSUP_1_GN001,39.42975
2022-01-19 15:30:00-08:00,KANAKAJT_1_B1,40.21698
2022-01-19 15:30:00-08:00,KEARNY_7_GNU1N,41.197
2022-01-19 15:30:00-08:00,LBEACH1G_7_N001,41.35766
2022-01-19 15:30:00-08:00,MECCTG2_7_B2,41.55447
2022-01-19 15:30:00-08:00,MILPITAS_1_N001,43.12491
2022-01-19 15:30:00-08:00,REDMGEN_7_N003,39.86353
2022-01-19 15:30:00-08:00,RENFRO_1_N001,39.64263
2022-01-19 15:30:00-08:00,SHELL3_7_B2,43.20122
2022-01-19 15:30:00-08:00,SPIJCT_6_B1,40.98413
2022-01-19 15:30:00-08:00,TOT210S1_7_N002,38.1485
2022-01-19 15:30:00-08:00,TULLOCH_7_B2,39.89566
2022-01-19 15:30:00-08:00,VACA-DIX_1_B1,40.83552
2022-01-19 15:30:00-08:00,WISE1_7_B1,41.40988
2022-01-19 15:45:00-08:00,ALTA1G_7_B1,49.99809
2022-01-19 15:45:00-08:00,BIGCRK3_2_B1,49.35802
2022-01-19 15:45:00-08:00,C493GEN_7_N003,47.75785
2022-01-19 15:45:00-08:00,CUYAMAGN_7_N001,47.55904
2022-01-19 15:45:00-08:00,IBM-CTLE_1_N002,50.43935
2022-01-19 15:45:00-08:00,JESSUP_1_GN001,47.48146
2022-01-19 15:45:00-08:00,KANAKAJT_1_B1,48.48035
2022-01-19 15:45:00-08:00,KEARNY_7_GNU1N,50.02234
2022-01-19 15:45:00-08:00,LBEACH1G_7_N001,50.09507
2022-01-19 15:45:00-08:00,MECCTG2_7_B2,50.13871
2022-01-19 15:45:00-08:00,MILPITAS_1_N001,52.08801
2022-01-19 15:45:00-08:00,REDMGEN_7_N003,48.54339
2022-01-19 15:45:00-08:00,RENFRO_1_N001,48.05849
2022-01-19 15:45:00-08:00,SHELL3_7_B2,52.1656
2022-01-19 15:45:00-08:00,SPIJCT_6_B1,49.38712
2022-01-19 15:45:00-08:00,TOT210S1_7_N002,46.43407
2022-01-19 15:45:00-08:00,TULLOCH_7_B2,48.0294
2022-01-19 15:45:00-08:00,VACA-DIX_1_B1,49.25135
2022-01-19 15:45:00-08:00,WISE1_7_B1,49.91566
2022-01-19 16:00:00-08:00,ALTA1G_7_B1,35.07654
2022-01-19 16:00:00-08:00,BIGCRK3_2_B1,35.20517
2022-01-19 16:00:00-08:00,C493GEN_7_N003,33.40105
2022-01-19 16:00:00-08:00,CUYAMAGN_7_N001,33.18006
2022-01-19 16:00:00-08:00,IBM-CTLE_1_N002,34.18272
2022-01-19 16:00:00-08:00,JESSUP_1_GN001,31.47818
2022-01-19 16:00:00-08:00,KANAKAJT_1_B1,31.58373
2022-01-19 16:00:00-08:00,KEARNY_7_GNU1N,34.99738
2022-01-19 16:00:00-08:00,LBEACH1G_7_N001,35.10293
2022-01-19 16:00:00-08:00,MECCTG2_7_B2,33.92876
2022-01-19 16:00:00-08:00,MILPITAS_1_N001,35.23815
2022-01-19 16:00:00-08:00,REDMGEN_7_N003,34.08707
2022-01-19 16:00:00-08:00,RENFRO_1_N001,33.4868
2022-01-19 16:00:00-08:00,SHELL3_7_B2,35.18208
2022-01-19 16:00:00-08:00,SPIJCT_6_B1,32.61277
2022-01-19 16:00:00-08:00,TOT210S1_7_N002,32.42477
2022-01-19 16:00:00-08:00,TULLOCH_7_B2,32.06857
2022-01-19 16:00:00-08:00,VACA-DIX_1_B1,33.14049
2022-01-19 16:00:00-08:00,WISE1_7_B1,32.62596
2022-01-19 16:15:00-08:00,ALTA1G_7_B1,44.00806
2022-01-19 16:15:00-08:00,BIGCRK3_2_B1,44.05349
2022-01-19 16:15:00-08:00,C493GEN_7_N003,41.70771
2022-01-19 16:15:00-08:00,CUYAMAGN_7_N001,41.69945
2022-01-19 16:15:00-08:00,IBM-CTLE_1_N002,42.98385
2022-01-19 16:15:00-08:00,JESSUP_1_GN001,39.43627
2022-01-19 16:15:00-08:00,KANAKAJT_1_B1,39.62625
2022-01-19 16:15:00-08:00,KEARNY_7_GNU1N,43.74787
2022-01-19 16:15:00-08:00,LBEACH1G_7_N001,43.89242
2022-01-19 16:15:00-08:00,MECCTG2_7_B2,42.65346
2022-01-19 16:15:00-08:00,MILPITAS_1_N001,44.37975
2022-01-19 16:15:00-08:00,REDMGEN_7_N003,42.94668
2022-01-19 16:15:00-08:00,RENFRO_1_N001,42.02158
2022-01-19 16:15:00-08:00,SHELL3_7_B2,44.29715
2022-01-19 16:15:00-08:00,SPIJCT_6_B1,41.00976
2022-01-19 16:15:00-08:00,TOT210S1_7_N002,40.75371
2022-01-19 16:15:00-08:00,TULLOCH_7_B2,40.42745
2022-01-19 16:15:00-08:00,VACA-DIX_1_B1,41.62924
2022-01-19 16:15:00-08:00,WISE1_7_B1,41.05106
2022-01-19 16:30:00-08:00,ALTA1G_7_B1,54.2739
2022-01-19 16:30:00-08:00,BIGCRK3_2_B1,54.17778
2022-01-19 16:30:00-08:00,C493GEN_7_N003,51.15779
2022-01-19 16:30:00-08:00,CUYAMAGN_7_N001,51.39555
2022-01-19 16:30:00-08:00,IBM-CTLE_1_N002,52.54385
2022-01-19 16:30:00-08:00,JESSUP_1_GN001,48.08215
2022-01-19 16:30:00-08:00,KANAKAJT_1_B1,48.37049
2022-01-19 16:30:00-08:00,KEARNY_7_GNU1N,53.67192
2022-01-19 16:30:00-08:00,LBEACH1G_7_N001,53.88438
2022-01-19 16:30:00-08:00,MECCTG2_7_B2,52.0734
2022-01-19 16:30:00-08:00,MILPITAS_1_N001,54.43577
2022-01-19 16:30:00-08:00,REDMGEN_7_N003,53.03454
2022-01-19 16:30:00-08:00,RENFRO_1_N001,51.66365
2022-01-19 16:30:00-08:00,SHELL3_7_B2,54.49648
2022-01-19 16:30:00-08:00,SPIJCT_6_B1,50.12583
2022-01-19 16:30:00-08:00,TOT210S1_7_N002,50.20677
2022-01-19 16:30:00-08:00,TULLOCH_7_B2,49.48845
2022-01-19 16:30:00-08:00,VACA-DIX_1_B1,50.93521
2022-01-19 16:30:00-08:00,WISE1_7_B1,50.227
2022-01-19 16:45:00-08:00,ALTA1G_7_B1,80.75714
2022-01-19 16:45:00-08:00,BIGCRK3_2_B1,80.5777
2022-01-19 16:45:00-08:00,C493GEN_7_N003,75.33645
2022-01-19 16:45:00-08:00,CUYAMAGN_7_N001,76.36825
2022-01-19 16:45:00-08:00,IBM-CTLE_1_N002,77.76641
2022-01-19 16:45:00-08:00,JESSUP_1_GN001,70.80549
2022-01-19 16:45:00-08:00,KANAKAJT_1_B1,71.33635
2022-01-19 16:45:00-08:00,KEARNY_7_GNU1N,79.12719
2022-01-19 16:45:00-08:00,LBEACH1G_7_N001,79.81506
2022-01-19 16:45:00-08:00,MECCTG2_7_B2,77.02621
2022-01-19 16:45:00-08:00,MILPITAS_1_N001,80.63751
2022-01-19 16:45:00-08:00,REDMGEN_7_N003,78.77578
2022-01-19 16:45:00-08:00,RENFRO_1_N001,76.54769
2022-01-19 16:45:00-08:00,SHELL3_7_B2,80.68985
2022-01-19 16:45:00-08:00,SPIJCT_6_B1,73.85604
2022-01-19 16:45:00-08:00,TOT210S1_7_N002,74.11772
2022-01-19 16:45:00-08:00,TULLOCH_7_B2,73.02611
2022-01-19 16:45:00-08:00,VACA-DIX_1_B1,75.27663
2022-01-19 16:45:00-08:00,WISE1_7_B1,74.01305
2022-01-19 17:00:00-08:00,ALTA1G_7_B1,57.44947
2022-01-19 17:00:00-08:00,BIGCRK3_2_B1,57.44425
2022-01-19 17:00:00-08:00,C493GEN_7_N003,53.18138
2022-01-19 17:00:00-08:00,CUYAMAGN_7_N001,53.23362
2022-01-19 17:00:00-08:00,IBM-CTLE_1_N002,54.30979
2022-01-19 17:00:00-08:00,JESSUP_1_GN001,49.53496
2022-01-19 17:00:00-08:00,KANAKAJT_1_B1,49.03867
2022-01-19 17:00:00-08:00,KEARNY_7_GNU1N,55.77254
2022-01-19 17:00:00-08:00,LBEACH1G_7_N001,56.01807
2022-01-19 17:00:00-08:00,MECCTG2_7_B2,53.77693
2022-01-19 17:00:00-08:00,MILPITAS_1_N001,56.32107
2022-01-19 17:00:00-08:00,REDMGEN_7_N003,55.55835
2022-01-19 17:00:00-08:00,RENFRO_1_N001,53.74036
2022-01-19 17:00:00-08:00,SHELL3_7_B2,56.66586
2022-01-19 17:00:00-08:00,SPIJCT_6_B1,51.68729
2022-01-19 17:00:00-08:00,TOT210S1_7_N002,51.94327
2022-01-19 17:00:00-08:00,TULLOCH_7_B2,51.54624
2022-01-19 17:00:00-08:00,VACA-DIX_1_B1,52.64852
2022-01-19 17:00:00-08:00,WISE1_7_B1,51.88058
2022-01-19 17:15:00-08:00,ALTA1G_7_B1,67.29109
2022-01-19 17:15:00-08:00,BIGCRK3_2_B1,67.4439
2022-01-19 17:15:00-08:00,C493GEN_7_N003,62.09557
2022-01-19 17:15:00-08:00,CUYAMAGN_7_N001,62.23616
2022-01-19 17:15:00-08:00,IBM-CTLE_1_N002,63.72758
2022-01-19 17:15:00-08:00,JESSUP_1_GN001,57.82914
2022-01-19 17:15:00-08:00,KANAKAJT_1_B1,57.34626
2022-01-19 17:15:00-08:00,KEARNY_7_GNU1N,65.23733
2022-01-19 17:15:00-08:00,LBEACH1G_7_N001,65.5674
2022-01-19 17:15:00-08:00,MECCTG2_7_B2,63.0491
2022-01-19 17:15:00-08:00,MILPITAS_1_N001,66.21531
2022-01-19 17:15:00-08:00,REDMGEN_7_N003,65.03562
2022-01-19 17:15:00-08:00,RENFRO_1_N001,62.81683
2022-01-19 17:15:00-08:00,SHELL3_7_B2,66.74709
2022-01-19 17:15:00-08:00,SPIJCT_6_B1,60.48802
2022-01-19 17:15:00-08:00,TOT210S1_7_N002,60.68973
2022-01-19 17:15:00-08:00,TULLOCH_7_B2,60.41467
2022-01-19 17:15:00-08:00,VACA-DIX_1_B1,61.67993
2022-01-19 17:15:00-08:00,WISE1_7_B1,60.72029
2022-01-19 17:30:00-08:00,ALTA1G_7_B1,79.59404
2022-01-19 17:30:00-08:00,BIGCRK3_2_B1,80.18314
2022-01-19 17:30:00-08:00,C493GEN_7_N003,72.97575
2022-01-19 17:30:00-08:00,CUYAMAGN_7_N001,73.65212
2022-01-19 17:30:00-08:00,IBM-CTLE_1_N002,76.47399
2022-01-19 17:30:00-08:00,JESSUP_1_GN001,69.07023
2022-01-19 17:30:00-08:00,KANAKAJT_1_B1,68.59022
2022-01-19 17:30:00-08:00,KEARNY_7_GNU1N,76.90309
2022-01-19 17:30:00-08:00,LBEACH1G_7_N001,77.49946
2022-01-19 17:30:00-08:00,MECCTG2_7_B2,75.55761
2022-01-19 17:30:00-08:00,MILPITAS_1_N001,79.71768
2022-01-19 17:30:00-08:00,REDMGEN_7_N003,76.96127
2022-01-19 17:30:00-08:00,RENFRO_1_N001,74.33577
2022-01-19 17:30:00-08:00,SHELL3_7_B2,80.49587
2022-01-19 17:30:00-08:00,SPIJCT_6_B1,72.4812
2022-01-19 17:30:00-08:00,TOT210S1_7_N002,71.49936
2022-01-19 17:30:00-08:00,TULLOCH_7_B2,72.51756
2022-01-19 17:30:00-08:00,VACA-DIX_1_B1,73.86304
2022-01-19 17:30:00-08:00,WISE1_7_B1,72.74302
2022-01-19 17:45:00-08:00,ALTA1G_7_B1,88.54774
2022-01-19 17:45:00-08:00,BIGCRK3_2_B1,89.20073
2022-01-19 17:45:00-08:00,C493GEN_7_N003,80.83287
2022-01-19 17:45:00-08:00,CUYAMAGN_7_N001,81.86474
2022-01-19 17:45:00-08:00,IBM-CTLE_1_N002,85.16997
2022-01-19 17:45:00-08:00,JESSUP_1_GN001,76.66506
2022-01-19 17:45:00-08:00,KANAKAJT_1_B1,76.20555
2022-01-19 17:45:00-08:00,KEARNY_7_GNU1N,85.32313
2022-01-19 17:45:00-08:00,LBEACH1G_7_N001,86.08898
2022-01-19 17:45:00-08:00,MECCTG2_7_B2,84.09778
2022-01-19 17:45:00-08:00,MILPITAS_1_N001,88.89439
2022-01-19 17:45:00-08:00,REDMGEN_7_N003,85.52467
2022-01-19 17:45:00-08:00,RENFRO_1_N001,82.62252
2022-01-19 17:45:00-08:00,SHELL3_7_B2,89.83759
2022-01-19 17:45:00-08:00,SPIJCT_6_B1,80.60714
2022-01-19 17:45:00-08:00,TOT210S1_7_N002,79.17219
2022-01-19 17:45:00-08:00,TULLOCH_7_B2,80.72001
2022-01-19 17:45:00-08:00,VACA-DIX_1_B1,82.17108
2022-01-19 17:45:00-08:00,WISE1_7_B1,80.86511
2022-01-19 18:00:00-08:00,ALTA1G_7_B1,83.68143
2022-01-19 18:00:00-08:00,BIGCRK3_2_B1,84.48438
2022-01-19 18:00:00-08:00,C493GEN_7_N003,76.21361
2022-01-19 18:00:00-08:00,CUYAMAGN_7_N001,77.54997
2022-01-19 18:00:00-08:00,IBM-CTLE_1_N002,101.40358
2022-01-19 18:00:00-08:00,JESSUP_1_GN001,73.44368
2022-01-19 18:00:00-08:00,KANAKAJT_1_B1,72.87375
2022-01-19 18:00:00-08:00,KEARNY_7_GNU1N,80.42646
2022-01-19 18:00:00-08:00,LBEACH1G_7_N001,81.02147
2022-01-19 18:00:00-08:00,MECCTG2_7_B2,102.29858
2022-01-19 18:00:00-08:00,MILPITAS_1_N001,97.85088
2022-01-19 18:00:00-08:00,REDMGEN_7_N003,81.34978
2022-01-19 18:00:00-08:00,RENFRO_1_N001,78.01977
2022-01-19 18:00:00-08:00,SHELL3_7_B2,89.15687
2022-01-19 18:00:00-08:00,SPIJCT_6_B1,77.22523
2022-01-19 18:00:00-08:00,TOT210S1_7_N002,74.60681
2022-01-19 18:00:00-08:00,TULLOCH_7_B2,77.61826
2022-01-19 18:00:00-08:00,VACA-DIX_1_B1,79.26643
2022-01-19 18:00:00-08:00,WISE1_7_B1,77.6165
2022-01-19 18:15:00-08:00,ALTA1G_7_B1,79.24718
2022-01-19 18:15:00-08:00,BIGCRK3_2_B1,79.73991
2022-01-19 18:15:00-08:00,C493GEN_7_N003,71.87954
2022-01-19 18:15:00-08:00,CUYAMAGN_7_N001,72.50083
2022-01-19 18:15:00-08:00,IBM-CTLE_1_N002,193.47295
2022-01-19 18:15:00-08:00,JESSUP_1_GN001,75.48778
2022-01-19 18:15:00-08:00,KANAKAJT_1_B1,74.89401
2022-01-19 18:15:00-08:00,KEARNY_7_GNU1N,76.31302
2022-01-19 18:15:00-08:00,LBEACH1G_7_N001,76.37824
2022-01-19 18:15:00-08:00,MECCTG2_7_B2,201.77516
2022-01-19 18:15:00-08:00,MILPITAS_1_N001,158.51784
2022-01-19 18:15:00-08:00,REDMGEN_7_N003,76.54939
2022-01-19 18:15:00-08:00,RENFRO_1_N001,72.99168
2022-01-19 18:15:00-08:00,SHELL3_7_B2,109.57277
2022-01-19 18:15:00-08:00,SPIJCT_6_B1,79.3829
2022-01-19 18:15:00-08:00,TOT210S1_7_N002,70.24376
2022-01-19 18:15:00-08:00,TULLOCH_7_B2,83.86615
2022-01-19 18:15:00-08:00,VACA-DIX_1_B1,85.54453
2022-01-19 18:15:00-08:00,WISE1_7_B1,82.95344
2022-01-19 18:30:00-08:00,ALTA1G_7_B1,78.95807
2022-01-19 18:30:00-08:00,BIGCRK3_2_B1,79.66544
2022-01-19 18:30:00-08:00,C493GEN_7_N003,72.06401
2022-01-19 18:30:00-08:00,CUYAMAGN_7_N001,73.2611
2022-01-19 18:30:00-08:00,IBM-CTLE_1_N002,92.92462
2022-01-19 18:30:00-08:00,JESSUP_1_GN001,69.24162
2022-01-19 18:30:00-08:00,KANAKAJT_1_B1,68.92966
2022-01-19 18:30:00-08:00,KEARNY_7_GNU1N,76.11955
2022-01-19 18:30:00-08:00,LBEACH1G_7_N001,76.46417
2022-01-19 18:30:00-08:00,MECCTG2_7_B2,93.55377
2022-01-19 18:30:00-08:00,MILPITAS_1_N001,90.51692
2022-01-19 18:30:00-08:00,REDMGEN_7_N003,76.78521
2022-01-19 18:30:00-08:00,RENFRO_1_N001,73.70366
2022-01-19 18:30:00-08:00,SHELL3_7_B2,83.57149
2022-01-19 18:30:00-08:00,SPIJCT_6_B1,72.94166
2022-01-19 18:30:00-08:00,TOT210S1_7_N002,70.44433
2022-01-19 18:30:00-08:00,TULLOCH_7_B2,73.06669
2022-01-19 18:30:00-08:00,VACA-DIX_1_B1,74.67004
2022-01-19 18:30:00-08:00,WISE1_7_B1,73.13564
2022-01-19 18:45:00-08:00,ALTA1G_7_B1,79.05669
2022-01-19 18:45:00-08:00,BIGCRK3_2_B1,79.46934
2022-01-19 18:45:00-08:00,C493GEN_7_N003,71.63775
2022-01-19 18:45:00-08:00,CUYAMAGN_7_N001,72.20648
2022-01-19 18:45:00-08:00,IBM-CTLE_1_N002,193.74924
2022-01-19 18:45:00-08:00,JESSUP_1_GN001,75.63943
2022-01-19 18:45:00-08:00,KANAKAJT_1_B1,75.27543
2022-01-19 18:45:00-08:00,KEARNY_7_GNU1N,76.03733
2022-01-19 18:45:00-08:00,LBEACH1G_7_N001,76.18094
2022-01-19 18:45:00-08:00,MECCTG2_7_B2,202.07236
2022-01-19 18:45:00-08:00,MILPITAS_1_N001,158.73882
2022-01-19 18:45:00-08:00,REDMGEN_7_N003,76.3754
2022-01-19 18:45:00-08:00,RENFRO_1_N001,72.69708
2022-01-19 18:45:00-08:00,SHELL3_7_B2,109.78848
2022-01-19 18:45:00-08:00,SPIJCT_6_B1,79.62753
2022-01-19 18:45:00-08:00,TOT210S1_7_N002,70.05063
2022-01-19 18:45:00-08:00,TULLOCH_7_B2,83.93598
2022-01-19 18:45:00-08:00,VACA-DIX_1_B1,85.7876
2022-01-19 18:45:00-08:00,WISE1_7_B1,83.09285
2022-01-19 19:00:00-08:00,ALTA1G_7_B1,71.7533
2022-01-19 19:00:00-08:00,BIGCRK3_2_B1,73.13533
2022-01-19 19:00:00-08:00,C493GEN_7_N003,65.7682
2022-01-19 19:00:00-08:00,CUYAMAGN_7_N001,66.71966
2022-01-19 19:00:00-08:00,IBM-CTLE_1_N002,68.93918
2022-01-19 19:00:00-08:00,JESSUP_1_GN001,62.15338
2022-01-19 19:00:00-08:00,KANAKAJT_1_B1,61.93823
2022-01-19 19:00:00-08:00,KEARNY_7_GNU1N,69.11929
2022-01-19 19:00:00-08:00,LBEACH1G_7_N001,69.80379
2022-01-19 19:00:00-08:00,MECCTG2_7_B2,68.2262
2022-01-19 19:00:00-08:00,MILPITAS_1_N001,71.29465
2022-01-19 19:00:00-08:00,REDMGEN_7_N003,70.01234
2022-01-19 19:00:00-08:00,RENFRO_1_N001,67.2608
2022-01-19 19:00:00-08:00,SHELL3_7_B2,71.14137
2022-01-19 19:00:00-08:00,SPIJCT_6_B1,65.44589
2022-01-19 19:00:00-08:00,TOT210S1_7_N002,64.29472
2022-01-19 19:00:00-08:00,TULLOCH_7_B2,64.93966
2022-01-19 19:00:00-08:00,VACA-DIX_1_B1,66.3023
2022-01-19 19:00:00-08:00,WISE1_7_B1,65.0239
2022-01-19 19:15:00-08:00,ALTA1G_7_B1,70.60789
2022-01-19 19:15:00-08:00,BIGCRK3_2_B1,71.94704
2022-01-19 19:15:00-08:00,C493GEN_7_N003,64.88432
2022-01-19 19:15:00-08:00,CUYAMAGN_7_N001,65.75348
2022-01-19 19:15:00-08:00,IBM-CTLE_1_N002,67.96822
2022-01-19 19:15:00-08:00,JESSUP_1_GN001,61.47207
2022-01-19 19:15:00-08:00,KANAKAJT_1_B1,61.2081
2022-01-19 19:15:00-08:00,KEARNY_7_GNU1N,68.15493
2022-01-19 19:15:00-08:00,LBEACH1G_7_N001,68.74081
2022-01-19 19:15:00-08:00,MECCTG2_7_B2,67.2729
2022-01-19 19:15:00-08:00,MILPITAS_1_N001,70.27954
2022-01-19 19:15:00-08:00,REDMGEN_7_N003,68.94683
2022-01-19 19:15:00-08:00,RENFRO_1_N001,66.28785
2022-01-19 19:15:00-08:00,SHELL3_7_B2,70.06708
2022-01-19 19:15:00-08:00,SPIJCT_6_B1,64.64611
2022-01-19 19:15:00-08:00,TOT210S1_7_N002,63.43572
2022-01-19 19:15:00-08:00,TULLOCH_7_B2,64.15036
2022-01-19 19:15:00-08:00,VACA-DIX_1_B1,65.45732
2022-01-19 19:15:00-08:00,WISE1_7_B1,64.22762
2022-01-19 19:30:00-08:00,ALTA1G_7_B1,70.87289
2022-01-19 19:30:00-08:00,BIGCRK3_2_B1,72.08517
2022-01-19 19:30:00-08:00,C493GEN_7_N003,65.03076
2022-01-19 19:30:00-08:00,CUYAMAGN_7_N001,65.91418
2022-01-19 19:30:00-08:00,IBM-CTLE_1_N002,68.00341
2022-01-19 19:30:00-08:00,JESSUP_1_GN001,61.50356
2022-01-19 19:30:00-08:00,KANAKAJT_1_B1,61.23918
2022-01-19 19:30:00-08:00,KEARNY_7_GNU1N,68.31938
2022-01-19 19:30:00-08:00,LBEACH1G_7_N001,69.01579
2022-01-19 19:30:00-08:00,MECCTG2_7_B2,67.31345
2022-01-19 19:30:00-08:00,MILPITAS_1_N001,70.29255
2022-01-19 19:30:00-08:00,REDMGEN_7_N003,69.1641
2022-01-19 19:30:00-08:00,RENFRO_1_N001,66.45583
2022-01-19 19:30:00-08:00,SHELL3_7_B2,70.0862
2022-01-19 19:30:00-08:00,SPIJCT_6_B1,64.66966
2022-01-19 19:30:00-08:00,TOT210S1_7_N002,63.5799
2022-01-19 19:30:00-08:00,TULLOCH_7_B2,64.16025
2022-01-19 19:30:00-08:00,VACA-DIX_1_B1,65.50149
2022-01-19 19:30:00-08:00,WISE1_7_B1,64.25052
2022-01-19 19:45:00-08:00,ALTA1G_7_B1,71.90205
2022-01-19 19:45:00-08:00,BIGCRK3_2_B1,72.95282
2022-01-19 19:45:00-08:00,C493GEN_7_N003,65.81286
2022-01-19 19:45:00-08:00,CUYAMAGN_7_N001,66.79183
2022-01-19 19:45:00-08:00,IBM-CTLE_1_N002,68.7824
2022-01-19 19:45:00-08:00,JESSUP_1_GN001,62.25594
2022-01-19 19:45:00-08:00,KANAKAJT_1_B1,61.9753
2022-01-19 19:45:00-08:00,KEARNY_7_GNU1N,69.16094
2022-01-19 19:45:00-08:00,LBEACH1G_7_N001,69.98327
2022-01-19 19:45:00-08:00,MECCTG2_7_B2,68.09713
2022-01-19 19:45:00-08:00,MILPITAS_1_N001,71.07319
2022-01-19 19:45:00-08:00,REDMGEN_7_N003,70.0877
2022-01-19 19:45:00-08:00,RENFRO_1_N001,67.34658
2022-01-19 19:45:00-08:00,SHELL3_7_B2,70.86435
2022-01-19 19:45:00-08:00,SPIJCT_6_B1,65.41475
2022-01-19 19:45:00-08:00,TOT210S1_7_N002,64.34441
2022-01-19 19:45:00-08:00,TULLOCH_7_B2,64.87958
2022-01-19 19:45:00-08:00,VACA-DIX_1_B1,66.27624
2022-01-19 19:45:00-08:00,WISE1_7_B1,64.99053
2022-01-19 20:00:00-08:00,ALTA1G_7_B1,79.06666
2022-01-19 20:00:00-08:00,BIGCRK3_2_B1,79.03839
2022-01-19 20:00:00-08:00,C493GEN_7_N003,72.08312
2022-01-19 20:00:00-08:00,CUYAMAGN_7_N001,72.61325
2022-01-19 20:00:00-08:00,IBM-CTLE_1_N002,73.23526
2022-01-19 20:00:00-08:00,JESSUP_1_GN001,67.07166
2022-01-19 20:00:00-08:00,KANAKAJT_1_B1,67.02218
2022-01-19 20:00:00-08:00,KEARNY_7_GNU1N,75.78694
2022-01-19 20:00:00-08:00,LBEACH1G_7_N001,76.5998
2022-01-19 20:00:00-08:00,MECCTG2_7_B2,72.61325
2022-01-19 20:00:00-08:00,MILPITAS_1_N001,75.7516
2022-01-19 20:00:00-08:00,REDMGEN_7_N003,76.93202
2022-01-19 20:00:00-08:00,RENFRO_1_N001,73.27061
2022-01-19 20:00:00-08:00,SHELL3_7_B2,75.91417
2022-01-19 20:00:00-08:00,SPIJCT_6_B1,70.27362
2022-01-19 20:00:00-08:00,TOT210S1_7_N002,70.43619
2022-01-19 20:00:00-08:00,TULLOCH_7_B2,69.30526
2022-01-19 20:00:00-08:00,VACA-DIX_1_B1,71.06528
2022-01-19 20:00:00-08:00,WISE1_7_B1,69.87073
2022-01-19 20:15:00-08:00,ALTA1G_7_B1,79.80052
2022-01-19 20:15:00-08:00,BIGCRK3_2_B1,79.68653
2022-01-19 20:15:00-08:00,C493GEN_7_N003,72.83997
2022-01-19 20:15:00-08:00,CUYAMAGN_7_N001,73.28881
2022-01-19 20:15:00-08:00,IBM-CTLE_1_N002,73.83026
2022-01-19 20:15:00-08:00,JESSUP_1_GN001,67.58928
2022-01-19 20:15:00-08:00,KANAKAJT_1_B1,67.53941
2022-01-19 20:15:00-08:00,KEARNY_7_GNU1N,76.62303
2022-01-19 20:15:00-08:00,LBEACH1G_7_N001,77.34259
2022-01-19 20:15:00-08:00,MECCTG2_7_B2,73.21044
2022-01-19 20:15:00-08:00,MILPITAS_1_N001,76.34518
2022-01-19 20:15:00-08:00,REDMGEN_7_N003,77.64894
2022-01-19 20:15:00-08:00,RENFRO_1_N001,73.9585
2022-01-19 20:15:00-08:00,SHELL3_7_B2,76.50191
2022-01-19 20:15:00-08:00,SPIJCT_6_B1,70.81664
2022-01-19 20:15:00-08:00,TOT210S1_7_N002,71.10161
